"gene_id","symbol","has_symbol","approved_symbol","has_entrez","chr","start","end","strand","width","gene_biotype","in_ensembl","retired","pass_biotype","is_coding","complete_orf","multi_exon","n_tx","max_exons","has_ccds","min_tsl","has_appris_principal","has_gencode_basic","overlaps_full","nested_in_full","overlaps_keep","nested_in_keep","confidence_tier","keep","keep_no_nested","keep_high_medium","keep_high_medium_no_nested","keep_high","keep_high_no_nested"
"ENSG00000259558","MESTP2",TRUE,TRUE,FALSE,"chr15",60053204,60054092,"-",889,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259560",NA,FALSE,FALSE,FALSE,"chr15",87432058,87703852,"-",271795,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,6,FALSE,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259561",NA,FALSE,FALSE,FALSE,"chr15",89704665,89705415,"+",751,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259562",NA,FALSE,FALSE,FALSE,"chr15",78290527,78291221,"-",695,"transcribed_processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259563",NA,FALSE,FALSE,FALSE,"chr15",44516650,44517483,"-",834,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259564",NA,FALSE,FALSE,FALSE,"chr15",61834752,61852152,"+",17401,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259565","KRT8P23",TRUE,TRUE,FALSE,"chr15",76979245,76980451,"-",1207,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259569",NA,FALSE,FALSE,FALSE,"chr15",88568287,88568562,"+",276,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259570",NA,FALSE,FALSE,FALSE,"chr15",84394512,84395514,"+",1003,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,4,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259571","BLID",TRUE,TRUE,TRUE,"chr11",122115354,122116215,"-",862,"protein_coding",TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1,1,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000259572","LINC01491",TRUE,TRUE,FALSE,"chr15",47803384,47846236,"-",42853,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,5,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000259573","NMNAT1P5",TRUE,TRUE,FALSE,"chr15",59964942,59966084,"+",1143,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259575",NA,FALSE,FALSE,FALSE,"chr15",61211913,61214231,"+",2319,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259577","CERNA1",TRUE,TRUE,FALSE,"chr15",52180093,52205874,"+",25782,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,3,FALSE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000259579",NA,FALSE,FALSE,FALSE,"chr15",100716249,100828497,"+",112249,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259580",NA,FALSE,FALSE,FALSE,"chr15",39770559,39801333,"-",30775,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259581","TYRO3P",TRUE,TRUE,FALSE,"chr15",76258986,76261690,"-",2705,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259582",NA,FALSE,FALSE,FALSE,"chr15",97540597,97560702,"-",20106,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,4,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259583","ALDH1A3-AS1",TRUE,TRUE,TRUE,"chr15",100892859,100919283,"-",26425,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,3,FALSE,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000259584",NA,FALSE,FALSE,TRUE,"chr15",40075204,40078704,"-",3501,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259585","RBM17P4",TRUE,TRUE,FALSE,"chr15",35298249,35299440,"-",1192,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259586",NA,FALSE,FALSE,FALSE,"chr15",100846604,100846767,"-",164,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259587",NA,FALSE,FALSE,FALSE,"chr15",35008469,35011191,"+",2723,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259588",NA,FALSE,FALSE,TRUE,"chr15",47603880,47606352,"-",2473,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259589",NA,FALSE,FALSE,FALSE,"chr15",63675146,63713758,"+",38613,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,4,FALSE,5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259590","LINC02244",TRUE,TRUE,TRUE,"chr15",99395179,99396593,"-",1415,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000259591","RORA-AS4",TRUE,TRUE,FALSE,"chr15",60763906,60765625,"+",1720,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000259592","PRELID1P4",TRUE,TRUE,FALSE,"chr15",35121573,35122084,"-",512,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259593","MTND5P40",TRUE,TRUE,FALSE,"chr15",46341354,46341599,"+",246,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259594",NA,FALSE,FALSE,FALSE,"chr15",81554003,81696780,"+",142778,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,5,FALSE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259595","CTDSPL2-DT",TRUE,TRUE,FALSE,"chr15",44402685,44427144,"-",24460,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,5,FALSE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000259598",NA,FALSE,FALSE,FALSE,"chr15",38524070,38534655,"+",10586,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259600",NA,FALSE,FALSE,FALSE,"chr15",58151033,58152513,"+",1481,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259601",NA,FALSE,FALSE,FALSE,"chr15",59871511,59873495,"-",1985,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259602",NA,FALSE,FALSE,FALSE,"chr15",48938236,48948031,"+",9796,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,4,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259603",NA,FALSE,FALSE,FALSE,"chr5",3596211,3600188,"-",3978,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259604",NA,FALSE,FALSE,FALSE,"chr15",100861843,100874369,"+",12527,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,4,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259605",NA,FALSE,FALSE,FALSE,"chr19",45764785,45769806,"+",5022,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,FALSE,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259607",NA,FALSE,FALSE,FALSE,"chr8",29067279,29068454,"+",1176,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259608",NA,FALSE,FALSE,FALSE,"chr15",85958717,85958971,"-",255,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259609",NA,FALSE,FALSE,FALSE,"chr15",84053113,84080097,"-",26985,"transcribed_unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259610",NA,FALSE,FALSE,FALSE,"chr15",81633887,81642190,"-",8304,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259611","LINC01582",TRUE,TRUE,TRUE,"chr15",98085627,98103712,"-",18086,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,FALSE,4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000259612","EEF1A1P22",TRUE,TRUE,FALSE,"chr15",52937139,52938518,"-",1380,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259614","TUBAP12",TRUE,TRUE,FALSE,"chr15",96388214,96389056,"-",843,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259615",NA,FALSE,FALSE,FALSE,"chr15",89579765,89582297,"-",2533,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259616",NA,FALSE,FALSE,FALSE,"chr15",61298791,61635449,"-",336659,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,5,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259617",NA,FALSE,FALSE,TRUE,"chr15",40999274,41004865,"+",5592,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259618",NA,FALSE,FALSE,FALSE,"chr15",50494018,50497080,"-",3063,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259619",NA,FALSE,FALSE,FALSE,"chr15",54048588,54050876,"-",2289,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259620",NA,FALSE,FALSE,TRUE,"chr15",86938797,86988426,"-",49630,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259621","IGF1R-AS2",TRUE,TRUE,FALSE,"chr15",98880659,98893535,"-",12877,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000259622",NA,FALSE,FALSE,FALSE,"chr15",82010212,82010607,"-",396,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259623",NA,FALSE,FALSE,FALSE,"chr17",41848518,41851447,"-",2930,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259624",NA,FALSE,FALSE,FALSE,"chr15",70768011,70778868,"-",10858,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259626","MTND3P12",TRUE,TRUE,FALSE,"chr15",58150635,58150962,"+",328,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259627",NA,FALSE,FALSE,FALSE,"chr15",63070025,63071911,"-",1887,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259628",NA,FALSE,FALSE,FALSE,"chr7",77043721,77198626,"+",154906,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,3,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259630","FABP5P9",TRUE,TRUE,FALSE,"chr15",85415228,85415633,"+",406,"transcribed_processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259631",NA,FALSE,FALSE,FALSE,"chr8",122977026,122985629,"-",8604,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259632",NA,FALSE,FALSE,FALSE,"chr15",51859185,51861293,"-",2109,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259633","UBE2Q2P8",TRUE,TRUE,FALSE,"chr15",84255913,84256014,"+",102,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259635",NA,FALSE,FALSE,FALSE,"chr15",64701248,64719602,"+",18355,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259636",NA,FALSE,FALSE,TRUE,"chr15",86932880,86946331,"+",13452,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259637","DNM1P38",TRUE,TRUE,FALSE,"chr15",82531653,82534139,"-",2487,"transcribed_unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,3,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259639",NA,FALSE,FALSE,FALSE,"chr15",35939167,36252257,"-",313091,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,5,FALSE,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259641",NA,FALSE,FALSE,FALSE,"chr15",69592129,69695750,"+",103622,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4,5,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259642","ST20-AS1",TRUE,TRUE,FALSE,"chr15",79922771,79926993,"+",4223,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259644",NA,FALSE,FALSE,FALSE,"chr15",29728186,29729531,"-",1346,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259645",NA,FALSE,FALSE,FALSE,"chr15",69391192,69392149,"+",958,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259646",NA,FALSE,FALSE,FALSE,"chr15",101903154,101903204,"+",51,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259647",NA,FALSE,FALSE,FALSE,"chr15",30005443,30045848,"-",40406,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259648",NA,FALSE,FALSE,FALSE,"chr14",67614929,67616626,"+",1698,"transcribed_processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259649",NA,FALSE,FALSE,FALSE,"chr15",80896191,80909777,"-",13587,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,4,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259650","HCN4-AS1",TRUE,TRUE,FALSE,"chr15",73335260,73342387,"+",7128,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,4,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000259651","MTCO3P23",TRUE,TRUE,FALSE,"chr15",58150275,58150563,"+",289,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259652",NA,FALSE,FALSE,FALSE,"chr15",77043680,77045160,"+",1481,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259654",NA,FALSE,FALSE,FALSE,"chr15",84685884,84686946,"+",1063,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259655",NA,FALSE,FALSE,FALSE,"chr15",99791127,99792847,"+",1721,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,4,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259656",NA,FALSE,FALSE,FALSE,"chr15",49101791,49103264,"+",1474,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000259657","PIGHP1",TRUE,TRUE,FALSE,"chr15",59676757,59677321,"+",565,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259658","UBE2Q2P13",TRUE,TRUE,FALSE,"chr15",101737099,101745710,"-",8612,"transcribed_unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,3,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000259659",NA,FALSE,FALSE,FALSE,"chr15",44557829,44559188,"+",1360,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000259660","DNM1P47",TRUE,TRUE,FALSE,"chr15",101751032,101794302,"+",43271,"transcribed_unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,4,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
